0.008990572,0.065867425,0.063951593,0.042213924,Sitting
0.028448464,0.010862285,0.013129317,0.086542994,Sitting
0.022643409,0.035698701,0.097479262,0.07678108,Sitting
0.007756974,0.058601989,0.033631906,0.074894251,Sitting
0.013914011,0.049774682,0.014909034,0.045796937,Sitting
0.014770048,0.004721606,-0.005770841,0.030252869,Sitting
-0.014808592,0.047846483,0.071804758,0.005283288,Sitting
0.049480908,0.018253709,0.120995106,0.027517376,Sitting
0.072460846,0.011727359,0.07586771,0.02572289,Sitting
0.001702429,-0.003858621,0.009202929,0.022457041,Sitting
-0.00992438,0.004751663,0.038967261,0.01817882,Sitting
0.002141004,0.038781971,0.020981883,0.004313036,Sitting
0.032129495,0.011260123,0.009532312,-0.000841523,Sitting
-0.025203002,0.034746799,-0.003435108,0.018312404,Sitting
0.040285036,0.013589579,0.047268706,0.015610312,Sitting
-0.007159949,0.047940213,0.023182612,-0.004681006,Sitting
0.006172394,0.021259959,-0.035472109,-0.069435842,Sitting
-0.020259001,0.07536985,0.035934426,0.038674107,Sitting
-0.014361915,-0.021298318,0.013974048,0.050515401,Sitting
0.020960421,0.000988008,0.019947562,0.006643295,Sitting
-0.015330306,-0.032488447,-0.011195447,-0.047004013,Sitting
0.042835523,0.035454253,0.025759576,0.039187966,Sitting
-0.008264394,0.070709692,0.069695166,0.063873787,Sitting
-6.52E-05,0.017988542,0.046549476,0.052940737,Sitting
-0.001174903,0.031862012,0.074711011,0.051983424,Sitting
0.038562536,0.012610683,0.036791075,0.109355639,Sitting
0.06504426,0.004979071,0.043777689,0.05441486,Sitting
0.017166163,0.001295934,0.005525441,0.022495832,Sitting
0.025157819,0.096977414,-0.01109391,0.012893074,Sitting
-0.006864865,0.042187389,0.036719632,0.033771398,Sitting
0.00864637,0.033185147,0.063704176,0.049483389,Sitting
0.057908543,-0.012813315,0.000901557,0.063411139,Sitting
0.026860637,0.044104138,-0.02060633,0.086968059,Sitting
-0.032821958,0.066316073,0.065081312,0.019441298,Sitting
0.008987351,0.064293121,0.07693817,0.034698761,Sitting
0.054708686,0.08721612,0.076625044,0.01416419,Sitting
0.013136404,0.09128188,0.045106178,0.049016188,Sitting
0.075312324,0.090290532,0.050877467,0.055244631,Sitting
0.029681174,-0.011053453,0.02462512,0.076983188,Sitting
-0.006077917,0.039989115,-0.018617953,0.014063832,Sitting
0.008399121,0.014511152,0.042310822,0.059085727,Sitting
0.026342804,0.059700227,0.047286475,0.039560532,Sitting
0.044281241,0.058676552,0.024095489,0.055804251,Sitting
0.032305896,0.022698405,0.076152883,0.017415454,Sitting
0.046481122,0.073041498,-0.021907411,-0.033068656,Sitting
0.037050534,0.05701143,0.000124219,0.074224476,Sitting
0.044220058,0.044917151,0.076563285,0.035883045,Sitting
0.013601769,0.048738288,0.061206522,0.055901936,Sitting
0.009445766,0.034551503,0.075429589,0.018411641,Sitting
0.068589855,0.070122743,0.043187233,0.080956616,Sitting
0.068601112,0.085954922,0.014955435,0.028623683,Sitting
-0.001868902,0.035478383,0.074424309,0.03712495,Sitting
0.04900382,0.059327111,0.022255348,0.040859697,Sitting
0.081053693,0.039796401,0.018501648,0.049782194,Sitting
0.059559932,0.01094426,0.060544492,0.065986041,Sitting
0.02832984,0.071997827,0.071587982,0.018388188,Sitting
0.096059656,0.033656796,0.072269582,0.082726439,Sitting
0.086918193,0.007918581,0.070890917,0.02962011,Sitting
0.039755436,0.007300801,0.022000697,0.015378035,Sitting
0.057692547,0.0091253,0.051119928,-0.027057953,Sitting
0.043056361,0.042787717,0.042228973,0.082371525,Sitting
0.038857639,0.046595143,0.038005469,0.04558648,Sitting
0.009629525,0.076277811,0.069241464,0.054706696,Sitting
0.029383767,0.031409086,0.046914074,0.047390616,Sitting
0.039129097,-0.020281067,0.097600517,0.028774546,Sitting
0.052255981,-0.022685381,-0.020031432,-0.032361482,Sitting
0.075904057,0.035564973,0.059815317,0.083458761,Sitting
0.036963784,0.111191965,0.059422591,0.020295974,Sitting
0.012999935,0.021525033,0.052360915,0.028380244,Sitting
0.026929627,0.026718855,0.023348831,0.016460935,Sitting
0.026466428,0.044342576,0.022149346,0.065819689,Sitting
0.033100475,0.014555057,0.025554782,-0.009218612,Sitting
0.06603073,0.039825422,0.069615507,0.047052297,Sitting
0.00541635,-0.015110416,0.055690916,0.025179293,Sitting
0.054869348,0.048575815,0.076412793,0.015689744,Sitting
0.048578958,0.00840986,0.036837157,0.026744536,Sitting
0.092267975,0.028730541,0.019126764,0.095745241,Sitting
0.046899803,0.059482113,0.070425493,0.024496879,Sitting
0.079358083,0.045364838,0.055429029,0.056313325,Sitting
0.049977507,0.027026431,0.063301244,0.101574001,Sitting
0.013228632,-0.004518614,-0.023212017,0.1007426,Sitting
0.021955523,-0.022094375,0.037885433,0.004504413,Sitting
0.024264305,0.029349722,0.016688752,0.071585961,Sitting
0.069419165,0.046707072,0.086411707,0.012198178,Sitting
0.118442196,0.021561272,0.010324053,0.042251731,Sitting
0.058822749,0.045009082,0.123023921,0.01985831,Sitting
0.063251352,0.097901496,0.020447524,-0.020470782,Sitting
0.044674867,0.084307782,0.066957116,0.077094968,Sitting
0.02609637,0.046323681,0.089156182,0.084049796,Sitting
0.04091333,0.059761373,0.070756454,0.047971992,Sitting
0.091027776,0.019049118,0.050961954,0.016277974,Sitting
0.061223786,0.029747356,-0.02471525,0.041693692,Sitting
0.0252554,0.01668875,0.075467407,0.015027593,Sitting
0.070448243,0.000899914,0.026225097,0.007622061,Sitting
0.064814472,0.064920695,0.033100023,0.078103351,Sitting
0.024818663,0.039958285,0.025920586,0.06666843,Sitting
0.054381411,0.035003401,0.02128672,0.002562056,Sitting
-0.02342445,0.019672444,0.000391074,0.042178439,Sitting
0.034624344,0.083262798,0.069572465,0.032339,Sitting
0.077676486,-0.005321696,0.038092776,0.004119476,Sitting
0.046225721,0.028713068,0.053079132,-0.019193851,Sitting
0.023276994,0.066844977,0.084746654,0.044450074,Sitting
0.039448101,0.078381306,0.079500421,0.011297105,Sitting
0.057818871,-0.016860819,0.087533672,0.06314194,Sitting
0.036428348,0.091803045,0.045242998,0.042086846,Sitting
0.038956758,0.044087057,0.048474687,-0.005290429,Sitting
0.025252762,0.056143546,0.072489381,0.092554321,Sitting
0.054254483,0.02613641,0.029474554,0.066542379,Sitting
0.073343096,0.04753904,0.058413115,0.014995318,Sitting
0.031555073,0.045589813,0.056643948,0.065431541,Sitting
0.010916818,0.070427066,0.073082826,0.117990436,Sitting
-0.003513385,0.037776881,0.027542968,0.020457572,Sitting
0.013583633,0.05486879,0.065989615,0.026969717,Sitting
0.027454943,0.034684012,0.053167708,0.094126296,Sitting
0.044148055,0.038371536,0.041865159,0.030484538,Sitting
0.058738223,0.070493598,0.066419058,0.060938713,Sitting
0.068311503,0.012045466,0.077350358,0.084028089,Sitting
0.062186774,-0.006045587,0.049819216,-0.006841196,Sitting
-0.021736678,0.044780286,0.060158826,0.098338477,Sitting
0.035934857,0.014967666,0.011149448,0.017340631,Sitting
0.069138398,0.072224443,0.001264463,0.073022983,Sitting
0.064995418,0.034366949,0.041526965,0.091058007,Sitting
0.011662299,0.038582319,0.037672048,0.085065514,Sitting
0.054451887,0.011585281,0.021253215,0.029075422,Sitting
0.048804909,0.052647236,0.030406081,0.007367303,Sitting
0.019468796,0.009129843,0.092864006,0.075255604,Sitting
0.089103792,-0.012422362,-0.007855833,0.041928503,Sitting
-0.004334044,0.05133679,-0.004743666,0.035797702,Sitting
0.042916721,0.090353684,0.067769901,0.101089739,Sitting
0.044342171,0.058241124,0.073541833,0.092893002,Sitting
0.024655233,0.060338901,0.025410301,-0.001417107,Sitting
0.032057258,0.001726346,0.020511726,0.058266193,Sitting
0.031694428,0.027496669,0.046992268,0.029315177,Sitting
0.031614801,0.07021137,-0.031609069,-0.004498884,Postural Transition
0.037196514,0.036123845,0.043580394,-0.039014337,Postural Transition
0.078309131,0.0443109,0.037887711,0.074673382,Postural Transition
0.044634986,0.007713241,0.043250428,0.019330804,Postural Transition
0.063912026,0.040831688,0.042746535,0.034277374,Postural Transition
0.019792672,0.006810714,0.039188115,0.002741436,Postural Transition
0.045694968,0.030404754,0.025224365,0.037606136,Postural Transition
0.062729021,0.0286154,0.017434286,0.066434447,Postural Transition
0.015804036,0.046111474,0.013909926,0.004103654,Postural Transition
0.014012412,0.043944823,0.075953353,-0.000210398,Postural Transition
0.007415727,0.031841322,0.073808994,0.0224388,Postural Transition
0.02933636,0.055444585,0.016465704,0.021100888,Postural Transition
-0.007841755,0.044124291,0.007088561,0.059455839,Postural Transition
0.045173784,0.034279212,0.018274253,0.081443008,Postural Transition
0.012554043,0.019852716,0.033363687,0.02959983,Postural Transition
0.028061048,-0.004137507,0.012330809,0.062220987,Postural Transition
0.048593889,0.031257129,0.069531776,0.004593969,Postural Transition
-0.007714744,0.048865102,0.036653773,0.013715485,Postural Transition
0.003547005,0.03616521,0.015055738,0.034824009,Postural Transition
0.068359344,0.070722377,0.046885929,0.04170001,Postural Transition
0.049690471,0.075269014,0.03115695,0.044521026,Postural Transition
0.05578292,-0.027933266,0.000705245,-0.007618571,Postural Transition
0.026880248,0.045243278,0.001222391,0.042019705,Postural Transition
-0.003365184,-0.046257116,0.047285958,0.026448909,Postural Transition
0.061253652,-0.007031932,-0.007256681,-0.038263037,Postural Transition
0.020233494,0.022547742,-0.007201086,-0.01346109,Postural Transition
0.057086112,0.015837328,0.037084093,-0.024528239,Postural Transition
0.000587429,-0.059520842,-0.017253932,-0.004419363,Postural Transition
0.003406351,0.02188242,-0.007694556,0.008730095,Postural Transition
-0.047631826,-0.019339458,-0.005091974,-0.041732806,Postural Transition
-0.026797751,0.033337879,-0.009053596,0.026796966,Postural Transition
-0.05987861,-0.061525669,-0.041004555,-0.047422222,Postural Transition
0.063286293,-0.014142389,0.108183066,0.002004604,Postural Transition
0.006259584,0.003219353,-0.008624398,0.009122629,Postural Transition
0.025187499,0.062972673,0.04269517,0.064033073,Postural Transition
0.029352474,0.032994091,0.092753515,0.091429255,Postural Transition
0.022132102,-0.063052702,-0.011036648,0.037951188,Postural Transition
0.071399166,0.0993291,0.010622645,0.087041788,Postural Transition
0.101616482,0.035695121,0.057426644,0.075998992,Postural Transition
-0.01973149,0.021455596,0.041307073,-0.034866002,Postural Transition
0.007693225,0.001872093,-0.056682763,-0.041234361,Postural Transition
-0.139782081,-0.145741151,-0.095399668,-0.091058504,Postural Transition
-0.017518588,-0.034193676,-0.018601374,-0.026833255,Postural Transition
-0.064418254,-0.04019221,-0.077368749,-0.050496113,Postural Transition
-0.098229442,-0.204844861,-0.199384538,-0.20347388,Postural Transition
-0.229917158,-0.154408989,-0.19389265,-0.235178618,Postural Transition
-0.301473178,-0.240909641,-0.337860774,-0.309613712,Postural Transition
-0.302011903,-0.300933825,-0.303697407,-0.280732559,Postural Transition
-0.281796092,-0.309918916,-0.386895841,-0.29869988,Postural Transition
-0.351872724,-0.329516689,-0.401503578,-0.310757127,Postural Transition
-0.390958995,-0.402767934,-0.449942143,-0.397130182,Postural Transition
-0.422220357,-0.40496269,-0.459248937,-0.441333627,Postural Transition
-0.359102998,-0.324764287,-0.383997652,-0.380386504,Postural Transition
-0.325077063,-0.372752668,-0.384736396,-0.39530965,Postural Transition
-0.424962473,-0.442914035,-0.451297905,-0.412871519,Postural Transition
-0.450275902,-0.48408007,-0.50963763,-0.453037814,Postural Transition
-0.542205431,-0.492616143,-0.555287655,-0.495021015,Postural Transition
