0.028923028,0.029344397,-0.001229683,0.021932455,Sitting
-0.023820703,0.009836126,0.004714756,-0.032131897,Sitting
0.010081251,0.034048435,-0.004884584,0.010227633,Sitting
0.03711952,-0.041882802,0.021415292,-0.000148866,Sitting
-0.033300471,0.048757854,-0.024499852,-0.078849532,Sitting
-0.010992971,0.006583118,-0.035336101,-0.000464844,Sitting
-0.010907876,0.031481646,0.016179388,0.011895341,Sitting
0.001017168,0.015649803,0.032143132,0.011844276,Sitting
0.006011122,0.002838367,0.022083976,0.027289584,Sitting
-0.026890725,-0.026214414,-0.006638218,0.002241107,Sitting
-0.007115901,-0.012000856,-0.038370001,-0.016524423,Sitting
0.025266965,0.014044063,0.031337705,-0.028775091,Sitting
0.005689777,-0.005566677,-0.00886953,0.008735241,Sitting
-0.03233125,-0.020775883,-0.010156437,0.010794322,Sitting
0.054386951,0.019975676,-0.071900332,-0.017671108,Sitting
-0.03329893,0.011725871,0.015460272,-0.033068632,Sitting
-0.002896606,-0.007485799,-0.018458726,0.012688481,Sitting
-0.06227972,-0.001956678,0.00066162,0.01007986,Sitting
-0.007472428,-0.003639157,-0.005309878,-0.01149119,Sitting
0.018889232,-0.064974825,0.012329105,0.013378943,Sitting
0.015204237,-0.004574285,-0.0444798,0.000664193,Sitting
0.023948588,0.005696391,0.009112002,-0.015964833,Sitting
-0.02478351,-0.016594677,-0.025313644,-0.048926235,Sitting
-0.003365792,0.004297969,-0.041334378,-0.037187353,Sitting
-0.013894757,0.029681469,-0.016974516,-0.005433635,Sitting
0.002940115,-0.062589776,-0.026994408,-0.016169632,Sitting
0.00314541,-0.008811223,-0.021390334,-0.025408601,Sitting
0.011573805,-0.028283793,-0.069451006,-0.024916141,Sitting
0.006011703,-0.064036304,-0.004070011,-0.033410899,Sitting
-0.11122183,-0.022263473,-0.030273171,0.020808444,Sitting
0.012324857,-0.021082554,-0.027682175,-0.071094526,Sitting
-0.008582395,-0.018043431,0.031843359,-0.032152874,Sitting
-0.004758474,0.01418921,-0.037776199,0.021251495,Sitting
0.049818268,0.009831345,0.016305661,-0.02286057,Sitting
-0.019527954,-0.01575804,-0.023115271,0.007180775,Sitting
-0.060179514,-0.038810951,0.001136306,-0.004944368,Sitting
-0.036238711,0.023261623,-0.047317152,0.015523134,Sitting
-0.033644934,-0.027742873,0.016459579,-0.035052816,Sitting
-0.025336724,-0.013293556,-0.04944328,-0.051027656,Sitting
-0.069964378,-0.002576703,-0.010383326,0.023303573,Sitting
-0.000885845,-0.006932323,0.042178235,0.00409545,Sitting
-0.051601424,-0.087020806,-0.068534319,0.016543079,Sitting
0.005881841,-0.020072158,-0.048747265,-0.022547052,Sitting
-0.001531595,-0.034536587,-0.010676219,0.008981919,Sitting
-0.01377193,-0.019131629,-0.025007199,-0.002399933,Sitting
-0.04674651,-0.024067634,-0.028219821,-0.036685076,Sitting
0.015012353,0.016018252,-0.034682014,-0.001545799,Sitting
-0.033987757,0.039228319,0.017718502,-0.02799996,Sitting
-0.025291273,0.022695593,-0.03301382,-0.061893826,Sitting
0.00403679,0.005855288,-0.040359824,0.002717432,Sitting
-0.062167461,-0.009268197,0.01325673,0.014608001,Sitting
0.003970351,-0.043971152,-0.034133331,-0.019626068,Sitting
0.002174576,0.006869745,-0.015560308,0.001457211,Sitting
-0.017863795,0.007611599,0.000663813,-0.054469523,Sitting
-0.017859522,-0.06925016,0.048120321,0.015015011,Sitting
-0.028134116,-0.05940351,-0.057298457,-0.010719534,Sitting
-0.02158194,-0.026797973,0.021378534,-0.057319039,Sitting
-0.027312041,-0.01739171,-0.036413619,-0.03602226,Sitting
-0.037270185,-0.030126049,-0.013525408,0.027423481,Sitting
-0.011606475,0.038574031,-0.048534949,-0.01882513,Sitting
0.019452234,-0.081334386,-0.026961412,8.62E-05,Sitting
0.017640055,-0.094045391,-0.024702247,0.013435891,Sitting
0.000246306,0.004871735,0.002277783,-0.009235059,Sitting
-0.049224321,-0.012158662,-0.014910536,-0.023439027,Sitting
0.007929282,-0.073724265,-0.014712002,-0.014622733,Sitting
0.003960897,0.016841336,0.027336934,-0.013962612,Sitting
-0.008479934,-0.061399989,0.001350581,-0.008247803,Sitting
0.015736601,-0.024663401,0.024790818,-0.06165373,Sitting
0.01286645,0.01261677,-0.044745498,-0.054319532,Sitting
0.009135169,0.020419527,-0.000123997,-0.015548798,Sitting
0.017989808,-0.023300232,-0.006715518,0.003767719,Sitting
-0.014647392,-0.010946714,-0.045699536,0.007452382,Sitting
-0.025117244,0.01073306,-0.013334331,0.037876055,Sitting
-0.003931139,-0.023816506,0.001303684,0.006284402,Sitting
-0.033954556,-0.021469475,-0.004584696,-0.01237922,Sitting
0.019256889,-0.019544135,-0.004811076,-0.015316345,Sitting
-0.002817497,-0.064550569,-0.021218007,0.016951636,Sitting
-0.01099164,-0.032113585,0.011803262,0.006805403,Sitting
-0.018672861,0.022313946,-0.027362137,-0.003391876,Sitting
-0.000458021,-0.036878989,-0.04063305,0.03706462,Sitting
-0.025452319,0.006295705,-0.03127548,0.022741413,Sitting
-0.010271921,0.011819455,0.016612072,0.005619268,Sitting
-0.006260774,-0.003814866,0.071154148,-0.011933313,Sitting
-0.020654207,0.021001039,0.001673491,-0.029443307,Sitting
-0.00554734,0.012993603,-0.037956087,0.01118884,Sitting
0.015577177,0.012405859,-0.019809737,-0.021558721,Sitting
-0.072122069,-0.023372669,0.006768177,0.017132254,Sitting
-0.036855417,0.002491259,0.038208309,-0.048018059,Sitting
-0.019319903,0.01517801,0.04316903,-0.018154515,Sitting
-0.004345172,-0.018231389,-0.007665625,0.030305354,Sitting
-0.050198288,0.00809159,-0.019334178,-0.0723626,Sitting
0.001683483,0.023391258,-0.018394319,-0.018163353,Sitting
-0.052530648,-0.054254621,0.013012587,0.003797053,Sitting
-0.007431918,-0.013586194,-0.002982151,0.041080021,Sitting
0.00210233,-0.010890361,-0.024342535,-0.018057916,Sitting
-0.005899123,-0.030927305,-0.046482053,-0.01646246,Sitting
-0.017603213,-0.015159471,-0.016968795,0.006987686,Sitting
0.001738716,-0.044207863,0.016177792,0.030654902,Sitting
-0.023833371,-0.012505369,0.020546896,0.020850106,Sitting
-0.048901751,-0.031955838,-0.007897809,0.013167882,Sitting
0.013638959,-0.005405515,-0.042501085,-0.006441621,Sitting
-0.000283453,-0.036150685,0.004864721,0.007759063,Sitting
-0.002819367,-0.011887044,0.041757828,0.018826971,Sitting
-0.068869073,-0.063240066,0.021669713,-0.059502297,Sitting
-0.056134923,0.036204234,0.015981171,0.001064572,Sitting
-0.040734714,-0.002531432,0.032356749,-0.062386004,Sitting
-0.019327301,0.050905518,-0.013551444,-0.015332019,Sitting
0.01125381,-0.032349757,0.001373548,0.000117938,Sitting
-0.02531715,-0.031578457,0.047013098,-0.074393026,Sitting
